frame,side weight,sensitivity,threshold,buf size,gamma,goal
694,2.0,1.5,5.0,12,0.99,0
697,2.0,1.5,5.0,16,0.95,0
698,2.0,1.5,5.0,16,0.96,0
696,2.0,1.5,5.0,16,0.97,0
696,2.0,1.5,5.0,16,0.98,0
695,2.0,1.5,5.0,16,0.99,0
703,2.0,1.5,5.0,20,0.95,0
702,2.0,1.5,5.0,20,0.96,0
705,2.0,1.5,5.0,20,0.97,0
844,2.0,1.5,5.0,20,0.98,0
315,2.0,1.5,5.0,20,0.99,0
702,2.0,1.5,5.0,24,0.95,0
319,2.0,1.5,5.0,24,0.96,0
316,2.0,1.5,5.0,24,0.97,0
1651,2.0,1.5,5.0,24,0.98,1
193,2.0,1.5,5.0,24,0.99,0
314,2.0,1.5,5.0,28,0.95,0
1648,2.0,1.5,5.0,28,0.96,1
192,2.0,1.5,5.0,28,0.97,0
192,2.0,1.5,5.0,28,0.98,0
192,2.0,1.5,5.0,28,0.99,0
318,2.0,1.5,5.0,32,0.95,0
919,2.0,1.5,5.0,32,0.96,0
192,2.0,1.5,5.0,32,0.97,0
697,2.0,1.5,5.0,32,0.98,0
699,2.0,1.5,5.0,32,0.99,0
1651,2.0,1.5,6.0,8,0.95,0
1652,2.0,1.5,6.0,8,0.96,0
712,2.0,1.5,6.0,8,0.97,0
1652,2.0,1.5,6.0,8,0.98,0
1651,2.0,1.5,6.0,8,0.99,0
315,2.0,1.5,6.0,12,0.95,0
694,2.0,1.5,6.0,12,0.96,0
694,2.0,1.5,6.0,12,0.97,0
694,2.0,1.5,6.0,12,0.98,0
694,2.0,1.5,6.0,12,0.99,0
694,2.0,1.5,6.0,16,0.95,0
315,2.0,1.5,6.0,16,0.96,0
695,2.0,1.5,6.0,16,0.97,0
695,2.0,1.5,6.0,16,0.98,0
696,2.0,1.5,6.0,16,0.99,0
701,2.0,1.5,6.0,20,0.95,0
834,2.0,1.5,6.0,20,0.96,0
839,2.0,1.5,6.0,20,0.97,0
840,2.0,1.5,6.0,20,0.98,0
316,2.0,1.5,6.0,20,0.99,0
840,2.0,1.5,6.0,24,0.95,0
315,2.0,1.5,6.0,24,0.96,0
922,2.0,1.5,6.0,24,0.97,0
1658,2.0,1.5,6.0,24,0.98,1
192,2.0,1.5,6.0,24,0.99,0
315,2.0,1.5,6.0,28,0.95,0
1653,2.0,1.5,6.0,28,0.96,1
213,2.0,1.5,6.0,28,0.97,0
210,2.0,1.5,6.0,28,0.98,0
703,2.0,1.5,6.0,28,0.99,0
318,2.0,1.5,6.0,32,0.95,0
844,2.0,1.5,6.0,32,0.96,0
648,2.0,1.5,6.0,32,0.97,0
761,2.0,1.5,6.0,32,0.98,0
732,2.0,1.5,6.0,32,0.99,0
315,2.0,1.5,7.0,8,0.95,0
315,2.0,1.5,7.0,8,0.96,0
314,2.0,1.5,7.0,8,0.97,0
315,2.0,1.5,7.0,8,0.98,0
315,2.0,1.5,7.0,8,0.99,0
314,2.0,1.5,7.0,12,0.95,0
315,2.0,1.5,7.0,12,0.96,0
315,2.0,1.5,7.0,12,0.97,0
315,2.0,1.5,7.0,12,0.98,0
316,2.0,1.5,7.0,12,0.99,0
315,2.0,1.5,7.0,16,0.95,0
316,2.0,1.5,7.0,16,0.96,0
317,2.0,1.5,7.0,16,0.97,0
1648,2.0,1.5,7.0,16,0.98,0
1649,2.0,1.5,7.0,16,0.99,0
836,2.0,1.5,7.0,20,0.95,0
836,2.0,1.5,7.0,20,0.96,0
836,2.0,1.5,7.0,20,0.97,0
839,2.0,1.5,7.0,20,0.98,0
318,2.0,1.5,7.0,20,0.99,0
840,2.0,1.5,7.0,24,0.95,0
315,2.0,1.5,7.0,24,0.96,0
819,2.0,1.5,7.0,24,0.97,0
836,2.0,1.5,7.0,24,0.98,0
758,2.0,1.5,7.0,24,0.99,0
315,2.0,1.5,7.0,28,0.95,0
743,2.0,1.5,7.0,28,0.96,0
766,2.0,1.5,7.0,28,0.97,0
648,2.0,1.5,7.0,28,0.98,0
780,2.0,1.5,7.0,28,0.99,0
1647,2.0,1.5,7.0,32,0.95,0
640,2.0,1.5,7.0,32,0.96,0
454,2.0,1.5,7.0,32,0.97,0
756,2.0,1.5,7.0,32,0.98,0
338,2.0,1.5,7.0,32,0.99,0
703,3.0,1.5,5.0,8,0.95,0
702,3.0,1.5,5.0,8,0.96,0
702,3.0,1.5,5.0,8,0.97,0
702,3.0,1.5,5.0,8,0.98,0
702,3.0,1.5,5.0,8,0.99,0
703,3.0,1.5,5.0,12,0.95,0
703,3.0,1.5,5.0,12,0.96,0
836,3.0,1.5,5.0,12,0.97,0
835,3.0,1.5,5.0,12,0.98,0
697,3.0,1.5,5.0,12,0.99,0
836,3.0,1.5,5.0,16,0.95,0
1661,3.0,1.5,5.0,16,0.96,1
1646,3.0,1.5,5.0,16,0.97,1
1646,3.0,1.5,5.0,16,0.98,1
1646,3.0,1.5,5.0,16,0.99,1
844,3.0,1.5,5.0,20,0.95,0
844,3.0,1.5,5.0,20,0.96,0
839,3.0,1.5,5.0,20,0.97,0
841,3.0,1.5,5.0,20,0.98,0
849,3.0,1.5,5.0,20,0.99,0
841,3.0,1.5,5.0,24,0.95,0
314,3.0,1.5,5.0,24,0.96,0
316,3.0,1.5,5.0,24,0.97,0
1657,3.0,1.5,5.0,24,0.98,1
760,3.0,1.5,5.0,24,0.99,0
314,3.0,1.5,5.0,28,0.95,0
1653,3.0,1.5,5.0,28,0.96,1
1661,3.0,1.5,5.0,28,0.97,1
192,3.0,1.5,5.0,28,0.98,0
192,3.0,1.5,5.0,28,0.99,0
315,3.0,1.5,5.0,32,0.95,0
925,3.0,1.5,5.0,32,0.96,0
700,3.0,1.5,5.0,32,0.97,0
698,3.0,1.5,5.0,32,0.98,0
706,3.0,1.5,5.0,32,0.99,0
711,3.0,1.5,6.0,8,0.95,0
710,3.0,1.5,6.0,8,0.96,0
714,3.0,1.5,6.0,8,0.97,0
1654,3.0,1.5,6.0,8,0.98,0
1654,3.0,1.5,6.0,8,0.99,0
1655,3.0,1.5,6.0,12,0.95,0
1657,3.0,1.5,6.0,12,0.96,0
1657,3.0,1.5,6.0,12,0.97,0
701,3.0,1.5,6.0,12,0.98,0
1658,3.0,1.5,6.0,12,0.99,0
1659,3.0,1.5,6.0,16,0.95,0
1662,3.0,1.5,6.0,16,0.96,0
315,3.0,1.5,6.0,16,0.97,0
1657,3.0,1.5,6.0,16,0.98,0
1656,3.0,1.5,6.0,16,0.99,0
838,3.0,1.5,6.0,20,0.95,0
835,3.0,1.5,6.0,20,0.96,0
837,3.0,1.5,6.0,20,0.97,0
842,3.0,1.5,6.0,20,0.98,0
315,3.0,1.5,6.0,20,0.99,0
317,3.0,1.5,6.0,24,0.95,0
314,3.0,1.5,6.0,24,0.96,0
316,3.0,1.5,6.0,24,0.97,0
1664,3.0,1.5,6.0,24,0.98,1
862,3.0,1.5,6.0,24,0.99,0
315,3.0,1.5,6.0,28,0.95,0
1655,3.0,1.5,6.0,28,0.96,1
1696,3.0,1.5,6.0,28,0.97,0
775,3.0,1.5,6.0,28,0.98,0
210,3.0,1.5,6.0,28,0.99,0
317,3.0,1.5,6.0,32,0.95,0
1692,3.0,1.5,6.0,32,0.96,0
758,3.0,1.5,6.0,32,0.97,0
763,3.0,1.5,6.0,32,0.98,0
731,3.0,1.5,6.0,32,0.99,0
314,3.0,1.5,7.0,8,0.95,0
314,3.0,1.5,7.0,8,0.96,0
314,3.0,1.5,7.0,8,0.97,0
315,3.0,1.5,7.0,8,0.98,0
315,3.0,1.5,7.0,8,0.99,0
1651,3.0,1.5,7.0,12,0.95,0
701,3.0,1.5,7.0,12,0.96,0
700,3.0,1.5,7.0,12,0.97,0
701,3.0,1.5,7.0,12,0.98,0
1653,3.0,1.5,7.0,12,0.99,0
314,3.0,1.5,7.0,16,0.95,0
317,3.0,1.5,7.0,16,0.96,0
316,3.0,1.5,7.0,16,0.97,0
1652,3.0,1.5,7.0,16,0.98,0
1653,3.0,1.5,7.0,16,0.99,0
318,3.0,1.5,7.0,20,0.95,0
837,3.0,1.5,7.0,20,0.96,0
836,3.0,1.5,7.0,20,0.97,0
1656,3.0,1.5,7.0,20,0.98,0
315,3.0,1.5,7.0,20,0.99,0
842,3.0,1.5,7.0,24,0.95,0
315,3.0,1.5,7.0,24,0.96,0
1417,3.0,1.5,7.0,24,0.97,0
840,3.0,1.5,7.0,24,0.98,0
758,3.0,1.5,7.0,24,0.99,0
315,3.0,1.5,7.0,28,0.95,0
743,3.0,1.5,7.0,28,0.96,0
622,3.0,1.5,7.0,28,0.97,0
630,3.0,1.5,7.0,28,0.98,0
683,3.0,1.5,7.0,28,0.99,0
1652,3.0,1.5,7.0,32,0.95,0
839,3.0,1.5,7.0,32,0.96,0
857,3.0,1.5,7.0,32,0.97,0
761,3.0,1.5,7.0,32,0.98,0
334,3.0,1.5,7.0,32,0.99,0
835,4.0,1.5,5.0,8,0.95,0
714,4.0,1.5,5.0,8,0.96,0
714,4.0,1.5,5.0,8,0.97,0
714,4.0,1.5,5.0,8,0.98,0
714,4.0,1.5,5.0,8,0.99,0
836,4.0,1.5,5.0,12,0.95,0
837,4.0,1.5,5.0,12,0.96,0
699,4.0,1.5,5.0,12,0.97,0
837,4.0,1.5,5.0,12,0.98,0
836,4.0,1.5,5.0,12,0.99,0
1660,4.0,1.5,5.0,16,0.95,1
1660,4.0,1.5,5.0,16,0.96,1
699,4.0,1.5,5.0,16,0.97,0
1662,4.0,1.5,5.0,16,0.98,1
1651,4.0,1.5,5.0,16,0.99,1
848,4.0,1.5,5.0,20,0.95,0
844,4.0,1.5,5.0,20,0.96,0
840,4.0,1.5,5.0,20,0.97,0
844,4.0,1.5,5.0,20,0.98,0
315,4.0,1.5,5.0,20,0.99,0
841,4.0,1.5,5.0,24,0.95,0
314,4.0,1.5,5.0,24,0.96,0
316,4.0,1.5,5.0,24,0.97,0
1655,4.0,1.5,5.0,24,0.98,1
757,4.0,1.5,5.0,24,0.99,0
314,4.0,1.5,5.0,28,0.95,0
1655,4.0,1.5,5.0,28,0.96,1
757,4.0,1.5,5.0,28,0.97,0
703,4.0,1.5,5.0,28,0.98,0
192,4.0,1.5,5.0,28,0.99,0
315,4.0,1.5,5.0,32,0.95,0
925,4.0,1.5,5.0,32,0.96,0
699,4.0,1.5,5.0,32,0.97,0
698,4.0,1.5,5.0,32,0.98,0
577,4.0,1.5,5.0,32,0.99,0
1656,4.0,1.5,6.0,8,0.95,0
711,4.0,1.5,6.0,8,0.96,0
1656,4.0,1.5,6.0,8,0.97,0
1656,4.0,1.5,6.0,8,0.98,0
1656,4.0,1.5,6.0,8,0.99,0
1658,4.0,1.5,6.0,12,0.95,0
701,4.0,1.5,6.0,12,0.96,0
1659,4.0,1.5,6.0,12,0.97,0
1660,4.0,1.5,6.0,12,0.98,0
1661,4.0,1.5,6.0,12,0.99,0
1663,4.0,1.5,6.0,16,0.95,0
1664,4.0,1.5,6.0,16,0.96,0
315,4.0,1.5,6.0,16,0.97,0
1671,4.0,1.5,6.0,16,0.98,0
1660,4.0,1.5,6.0,16,0.99,0
838,4.0,1.5,6.0,20,0.95,0
837,4.0,1.5,6.0,20,0.96,0
843,4.0,1.5,6.0,20,0.97,0
843,4.0,1.5,6.0,20,0.98,0
315,4.0,1.5,6.0,20,0.99,0
844,4.0,1.5,6.0,24,0.95,0
314,4.0,1.5,6.0,24,0.96,0
316,4.0,1.5,6.0,24,0.97,0
1665,4.0,1.5,6.0,24,0.98,1
1672,4.0,1.5,6.0,24,0.99,1
314,4.0,1.5,6.0,28,0.95,0
319,4.0,1.5,6.0,28,0.96,0
1756,4.0,1.5,6.0,28,0.97,0
769,4.0,1.5,6.0,28,0.98,0
192,4.0,1.5,6.0,28,0.99,0
317,4.0,1.5,6.0,32,0.95,0
1708,4.0,1.5,6.0,32,0.96,0
757,4.0,1.5,6.0,32,0.97,0
763,4.0,1.5,6.0,32,0.98,0
216,4.0,1.5,6.0,32,0.99,0
314,4.0,1.5,7.0,8,0.95,0
314,4.0,1.5,7.0,8,0.96,0
314,4.0,1.5,7.0,8,0.97,0
314,4.0,1.5,7.0,8,0.98,0
315,4.0,1.5,7.0,8,0.99,0
1654,4.0,1.5,7.0,12,0.95,0
701,4.0,1.5,7.0,12,0.96,0
1655,4.0,1.5,7.0,12,0.97,0
1655,4.0,1.5,7.0,12,0.98,0
1656,4.0,1.5,7.0,12,0.99,0
315,4.0,1.5,7.0,16,0.95,0
316,4.0,1.5,7.0,16,0.96,0
702,4.0,1.5,7.0,16,0.97,0
1653,4.0,1.5,7.0,16,0.98,0
1654,4.0,1.5,7.0,16,0.99,0
319,4.0,1.5,7.0,20,0.95,0
836,4.0,1.5,7.0,20,0.96,0
842,4.0,1.5,7.0,20,0.97,0
314,4.0,1.5,7.0,20,0.98,0
315,4.0,1.5,7.0,20,0.99,0
317,4.0,1.5,7.0,24,0.95,0
315,4.0,1.5,7.0,24,0.96,0
317,4.0,1.5,7.0,24,0.97,0
1661,4.0,1.5,7.0,24,0.98,0
766,4.0,1.5,7.0,24,0.99,0
315,4.0,1.5,7.0,28,0.95,0
1661,4.0,1.5,7.0,28,0.96,0
928,4.0,1.5,7.0,28,0.97,0
634,4.0,1.5,7.0,28,0.98,0
677,4.0,1.5,7.0,28,0.99,0
318,4.0,1.5,7.0,32,0.95,0
839,4.0,1.5,7.0,32,0.96,0
848,4.0,1.5,7.0,32,0.97,0
762,4.0,1.5,7.0,32,0.98,0
209,4.0,1.5,7.0,32,0.99,0
835,5.0,1.5,5.0,8,0.95,0
837,5.0,1.5,5.0,8,0.96,0
836,5.0,1.5,5.0,8,0.97,0
838,5.0,1.5,5.0,8,0.98,0
838,5.0,1.5,5.0,8,0.99,0
837,5.0,1.5,5.0,12,0.95,0
1657,5.0,1.5,5.0,12,0.96,1
836,5.0,1.5,5.0,12,0.97,0
699,5.0,1.5,5.0,12,0.98,0
699,5.0,1.5,5.0,12,0.99,0
1661,5.0,1.5,5.0,16,0.95,1
699,5.0,1.5,5.0,16,0.96,0
703,5.0,1.5,5.0,16,0.97,0
700,5.0,1.5,5.0,16,0.98,0
704,5.0,1.5,5.0,16,0.99,0
706,5.0,1.5,5.0,20,0.95,0
843,5.0,1.5,5.0,20,0.96,0
841,5.0,1.5,5.0,20,0.97,0
318,5.0,1.5,5.0,20,0.98,0
315,5.0,1.5,5.0,20,0.99,0
320,5.0,1.5,5.0,24,0.95,0
314,5.0,1.5,5.0,24,0.96,0
315,5.0,1.5,5.0,24,0.97,0
1663,5.0,1.5,5.0,24,0.98,1
701,5.0,1.5,5.0,24,0.99,0
314,5.0,1.5,5.0,28,0.95,0
320,5.0,1.5,5.0,28,0.96,0
698,5.0,1.5,5.0,28,0.97,0
700,5.0,1.5,5.0,28,0.98,0
192,5.0,1.5,5.0,28,0.99,0
315,5.0,1.5,5.0,32,0.95,0
1661,5.0,1.5,5.0,32,0.96,1
700,5.0,1.5,5.0,32,0.97,0
699,5.0,1.5,5.0,32,0.98,0
709,5.0,1.5,5.0,32,0.99,0
314,5.0,1.5,6.0,8,0.95,0
715,5.0,1.5,6.0,8,0.96,0
715,5.0,1.5,6.0,8,0.97,0
1658,5.0,1.5,6.0,8,0.98,0
1657,5.0,1.5,6.0,8,0.99,0
1659,5.0,1.5,6.0,12,0.95,0
699,5.0,1.5,6.0,12,0.96,0
1660,5.0,1.5,6.0,12,0.97,0
315,5.0,1.5,6.0,12,0.98,0
1662,5.0,1.5,6.0,12,0.99,0
1663,5.0,1.5,6.0,16,0.95,0
698,5.0,1.5,6.0,16,0.96,0
699,5.0,1.5,6.0,16,0.97,0
698,5.0,1.5,6.0,16,0.98,0
1663,5.0,1.5,6.0,16,0.99,0
840,5.0,1.5,6.0,20,0.95,0
837,5.0,1.5,6.0,20,0.96,0
843,5.0,1.5,6.0,20,0.97,0
843,5.0,1.5,6.0,20,0.98,0
315,5.0,1.5,6.0,20,0.99,0
844,5.0,1.5,6.0,24,0.95,0
315,5.0,1.5,6.0,24,0.96,0
316,5.0,1.5,6.0,24,0.97,0
1664,5.0,1.5,6.0,24,0.98,1
1672,5.0,1.5,6.0,24,0.99,1
314,5.0,1.5,6.0,28,0.95,0
1657,5.0,1.5,6.0,28,0.96,1
848,5.0,1.5,6.0,28,0.97,0
807,5.0,1.5,6.0,28,0.98,0
191,5.0,1.5,6.0,28,0.99,0
317,5.0,1.5,6.0,32,0.95,0
1660,5.0,1.5,6.0,32,0.96,0
756,5.0,1.5,6.0,32,0.97,0
761,5.0,1.5,6.0,32,0.98,0
449,5.0,1.5,6.0,32,0.99,0
314,5.0,1.5,7.0,8,0.95,0
314,5.0,1.5,7.0,8,0.96,0
315,5.0,1.5,7.0,8,0.97,0
315,5.0,1.5,7.0,8,0.98,0
315,5.0,1.5,7.0,8,0.99,0
1656,5.0,1.5,7.0,12,0.95,0
699,5.0,1.5,7.0,12,0.96,0
1657,5.0,1.5,7.0,12,0.97,0
315,5.0,1.5,7.0,12,0.98,0
1658,5.0,1.5,7.0,12,0.99,0
698,5.0,1.5,7.0,16,0.95,0
316,5.0,1.5,7.0,16,0.96,0
698,5.0,1.5,7.0,16,0.97,0
1665,5.0,1.5,7.0,16,0.98,0
1656,5.0,1.5,7.0,16,0.99,0
838,5.0,1.5,7.0,20,0.95,0
836,5.0,1.5,7.0,20,0.96,0
838,5.0,1.5,7.0,20,0.97,0
314,5.0,1.5,7.0,20,0.98,0
316,5.0,1.5,7.0,20,0.99,0
314,5.0,1.5,7.0,24,0.95,0
315,5.0,1.5,7.0,24,0.96,0
924,5.0,1.5,7.0,24,0.97,0
1658,5.0,1.5,7.0,24,0.98,0
857,5.0,1.5,7.0,24,0.99,0
315,5.0,1.5,7.0,28,0.95,0
1662,5.0,1.5,7.0,28,0.96,0
1662,5.0,1.5,7.0,28,0.97,0
770,5.0,1.5,7.0,28,0.98,0
647,5.0,1.5,7.0,28,0.99,0
318,5.0,1.5,7.0,32,0.95,0
1657,5.0,1.5,7.0,32,0.96,0
847,5.0,1.5,7.0,32,0.97,0
758,5.0,1.5,7.0,32,0.98,0
210,5.0,1.5,7.0,32,0.99,0
838,6.0,1.5,5.0,8,0.95,0
838,6.0,1.5,5.0,8,0.96,0
838,6.0,1.5,5.0,8,0.97,0
836,6.0,1.5,5.0,8,0.98,0
836,6.0,1.5,5.0,8,0.99,0
837,6.0,1.5,5.0,12,0.95,0
700,6.0,1.5,5.0,12,0.96,0
837,6.0,1.5,5.0,12,0.97,0
837,6.0,1.5,5.0,12,0.98,0
1659,6.0,1.5,5.0,12,0.99,1
1662,6.0,1.5,5.0,16,0.95,1
1664,6.0,1.5,5.0,16,0.96,1
1666,6.0,1.5,5.0,16,0.97,1
1654,6.0,1.5,5.0,16,0.98,1
704,6.0,1.5,5.0,16,0.99,0
706,6.0,1.5,5.0,20,0.95,0
847,6.0,1.5,5.0,20,0.96,0
843,6.0,1.5,5.0,20,0.97,0
846,6.0,1.5,5.0,20,0.98,0
315,6.0,1.5,5.0,20,0.99,0
319,6.0,1.5,5.0,24,0.95,0
314,6.0,1.5,5.0,24,0.96,0
315,6.0,1.5,5.0,24,0.97,0
318,6.0,1.5,5.0,24,0.98,0
760,6.0,1.5,5.0,24,0.99,0
314,6.0,1.5,5.0,28,0.95,0
318,6.0,1.5,5.0,28,0.96,0
698,6.0,1.5,5.0,28,0.97,0
698,6.0,1.5,5.0,28,0.98,0
192,6.0,1.5,5.0,28,0.99,0
315,6.0,1.5,5.0,32,0.95,0
699,6.0,1.5,5.0,32,0.96,0
699,6.0,1.5,5.0,32,0.97,0
699,6.0,1.5,5.0,32,0.98,0
706,6.0,1.5,5.0,32,0.99,0
1657,6.0,1.5,6.0,8,0.95,0
1657,6.0,1.5,6.0,8,0.96,0
1657,6.0,1.5,6.0,8,0.97,0
714,6.0,1.5,6.0,8,0.98,0
1658,6.0,1.5,6.0,8,0.99,0
1660,6.0,1.5,6.0,12,0.95,0
1660,6.0,1.5,6.0,12,0.96,0
1663,6.0,1.5,6.0,12,0.97,0
1663,6.0,1.5,6.0,12,0.98,0
1663,6.0,1.5,6.0,12,0.99,0
1664,6.0,1.5,6.0,16,0.95,0
1666,6.0,1.5,6.0,16,0.96,0
1669,6.0,1.5,6.0,16,0.97,0
699,6.0,1.5,6.0,16,0.98,0
701,6.0,1.5,6.0,16,0.99,0
318,6.0,1.5,6.0,20,0.95,0
840,6.0,1.5,6.0,20,0.96,0
843,6.0,1.5,6.0,20,0.97,0
319,6.0,1.5,6.0,20,0.98,0
315,6.0,1.5,6.0,20,0.99,0
318,6.0,1.5,6.0,24,0.95,0
315,6.0,1.5,6.0,24,0.96,0
316,6.0,1.5,6.0,24,0.97,0
1660,6.0,1.5,6.0,24,0.98,1
1673,6.0,1.5,6.0,24,0.99,1
314,6.0,1.5,6.0,28,0.95,0
1657,6.0,1.5,6.0,28,0.96,1
845,6.0,1.5,6.0,28,0.97,0
764,6.0,1.5,6.0,28,0.98,0
213,6.0,1.5,6.0,28,0.99,0
316,6.0,1.5,6.0,32,0.95,0
2103,6.0,1.5,6.0,32,0.96,0
757,6.0,1.5,6.0,32,0.97,0
762,6.0,1.5,6.0,32,0.98,0
734,6.0,1.5,6.0,32,0.99,0
314,6.0,1.5,7.0,8,0.95,0
314,6.0,1.5,7.0,8,0.96,0
314,6.0,1.5,7.0,8,0.97,0
314,6.0,1.5,7.0,8,0.98,0
315,6.0,1.5,7.0,8,0.99,0
1657,6.0,1.5,7.0,12,0.95,0
1657,6.0,1.5,7.0,12,0.96,0
1658,6.0,1.5,7.0,12,0.97,0
315,6.0,1.5,7.0,12,0.98,0
315,6.0,1.5,7.0,12,0.99,0
316,6.0,1.5,7.0,16,0.95,0
316,6.0,1.5,7.0,16,0.96,0
317,6.0,1.5,7.0,16,0.97,0
699,6.0,1.5,7.0,16,0.98,0
699,6.0,1.5,7.0,16,0.99,0
700,6.0,1.5,7.0,20,0.95,0
837,6.0,1.5,7.0,20,0.96,0
838,6.0,1.5,7.0,20,0.97,0
314,6.0,1.5,7.0,20,0.98,0
317,6.0,1.5,7.0,20,0.99,0
314,6.0,1.5,7.0,24,0.95,0
315,6.0,1.5,7.0,24,0.96,0
317,6.0,1.5,7.0,24,0.97,0
1667,6.0,1.5,7.0,24,0.98,0
213,6.0,1.5,7.0,24,0.99,0
315,6.0,1.5,7.0,28,0.95,0
1661,6.0,1.5,7.0,28,0.96,0
843,6.0,1.5,7.0,28,0.97,0
860,6.0,1.5,7.0,28,0.98,0
211,6.0,1.5,7.0,28,0.99,0
1655,6.0,1.5,7.0,32,0.95,0
840,6.0,1.5,7.0,32,0.96,0
847,6.0,1.5,7.0,32,0.97,0
758,6.0,1.5,7.0,32,0.98,0
209,6.0,1.5,7.0,32,0.99,0
836,7.0,1.5,5.0,8,0.95,0
836,7.0,1.5,5.0,8,0.96,0
835,7.0,1.5,5.0,8,0.97,0
835,7.0,1.5,5.0,8,0.98,0
715,7.0,1.5,5.0,8,0.99,0
836,7.0,1.5,5.0,12,0.95,0
837,7.0,1.5,5.0,12,0.96,0
1662,7.0,1.5,5.0,12,0.97,1
1659,7.0,1.5,5.0,12,0.98,1
1661,7.0,1.5,5.0,12,0.99,1
1665,7.0,1.5,5.0,16,0.95,1
1664,7.0,1.5,5.0,16,0.96,1
1666,7.0,1.5,5.0,16,0.97,1
1655,7.0,1.5,5.0,16,0.98,1
847,7.0,1.5,5.0,16,0.99,0
709,7.0,1.5,5.0,20,0.95,0
707,7.0,1.5,5.0,20,0.96,0
704,7.0,1.5,5.0,20,0.97,0
847,7.0,1.5,5.0,20,0.98,0
315,7.0,1.5,5.0,20,0.99,0
706,7.0,1.5,5.0,24,0.95,0
314,7.0,1.5,5.0,24,0.96,0
316,7.0,1.5,5.0,24,0.97,0
1663,7.0,1.5,5.0,24,0.98,1
699,7.0,1.5,5.0,24,0.99,0
314,7.0,1.5,5.0,28,0.95,0
318,7.0,1.5,5.0,28,0.96,0
699,7.0,1.5,5.0,28,0.97,0
700,7.0,1.5,5.0,28,0.98,0
193,7.0,1.5,5.0,28,0.99,0
315,7.0,1.5,5.0,32,0.95,0
924,7.0,1.5,5.0,32,0.96,0
699,7.0,1.5,5.0,32,0.97,0
699,7.0,1.5,5.0,32,0.98,0
706,7.0,1.5,5.0,32,0.99,0
314,7.0,1.5,6.0,8,0.95,0
1658,7.0,1.5,6.0,8,0.96,0
1658,7.0,1.5,6.0,8,0.97,0
1659,7.0,1.5,6.0,8,0.98,0
1659,7.0,1.5,6.0,8,0.99,0
1661,7.0,1.5,6.0,12,0.95,0
1661,7.0,1.5,6.0,12,0.96,0
1662,7.0,1.5,6.0,12,0.97,0
1662,7.0,1.5,6.0,12,0.98,0
1663,7.0,1.5,6.0,12,0.99,0
1667,7.0,1.5,6.0,16,0.95,0
1666,7.0,1.5,6.0,16,0.96,0
1660,7.0,1.5,6.0,16,0.97,0
1670,7.0,1.5,6.0,16,0.98,0
701,7.0,1.5,6.0,16,0.99,0
841,7.0,1.5,6.0,20,0.95,0
840,7.0,1.5,6.0,20,0.96,0
843,7.0,1.5,6.0,20,0.97,0
314,7.0,1.5,6.0,20,0.98,0
315,7.0,1.5,6.0,20,0.99,0
318,7.0,1.5,6.0,24,0.95,0
314,7.0,1.5,6.0,24,0.96,0
316,7.0,1.5,6.0,24,0.97,0
1665,7.0,1.5,6.0,24,0.98,1
1668,7.0,1.5,6.0,24,0.99,1
314,7.0,1.5,6.0,28,0.95,0
1660,7.0,1.5,6.0,28,0.96,1
1769,7.0,1.5,6.0,28,0.97,0
848,7.0,1.5,6.0,28,0.98,0
210,7.0,1.5,6.0,28,0.99,0
316,7.0,1.5,6.0,32,0.95,0
918,7.0,1.5,6.0,32,0.96,0
757,7.0,1.5,6.0,32,0.97,0
761,7.0,1.5,6.0,32,0.98,0
736,7.0,1.5,6.0,32,0.99,0
314,7.0,1.5,7.0,8,0.95,0
314,7.0,1.5,7.0,8,0.96,0
314,7.0,1.5,7.0,8,0.97,0
315,7.0,1.5,7.0,8,0.98,0
314,7.0,1.5,7.0,8,0.99,0
1659,7.0,1.5,7.0,12,0.95,0
315,7.0,1.5,7.0,12,0.96,0
1658,7.0,1.5,7.0,12,0.97,0
1658,7.0,1.5,7.0,12,0.98,0
315,7.0,1.5,7.0,12,0.99,0
316,7.0,1.5,7.0,16,0.95,0
316,7.0,1.5,7.0,16,0.96,0
317,7.0,1.5,7.0,16,0.97,0
1655,7.0,1.5,7.0,16,0.98,0
699,7.0,1.5,7.0,16,0.99,0
838,7.0,1.5,7.0,20,0.95,0
701,7.0,1.5,7.0,20,0.96,0
841,7.0,1.5,7.0,20,0.97,0
318,7.0,1.5,7.0,20,0.98,0
317,7.0,1.5,7.0,20,0.99,0
845,7.0,1.5,7.0,24,0.95,0
314,7.0,1.5,7.0,24,0.96,0
317,7.0,1.5,7.0,24,0.97,0
1667,7.0,1.5,7.0,24,0.98,0
629,7.0,1.5,7.0,24,0.99,0
315,7.0,1.5,7.0,28,0.95,0
1655,7.0,1.5,7.0,28,0.96,0
843,7.0,1.5,7.0,28,0.97,0
859,7.0,1.5,7.0,28,0.98,0
210,7.0,1.5,7.0,28,0.99,0
1656,7.0,1.5,7.0,32,0.95,0
839,7.0,1.5,7.0,32,0.96,0
847,7.0,1.5,7.0,32,0.97,0
762,7.0,1.5,7.0,32,0.98,0
338,7.0,1.5,7.0,32,0.99,0
836,8.0,1.5,5.0,8,0.95,0
836,8.0,1.5,5.0,8,0.96,0
837,8.0,1.5,5.0,8,0.97,0
836,8.0,1.5,5.0,8,0.98,0
837,8.0,1.5,5.0,8,0.99,0
1899,8.0,1.5,5.0,12,0.95,0
1897,8.0,1.5,5.0,12,0.96,0
